:+1:	👍
:raised_back_of_hand_tone1:	🤚🏻
:raised_back_of_hand_tone2:	🤚🏼
:raised_back_of_hand_tone3:	🤚🏽
:raised_back_of_hand_tone4:	🤚🏾
:raised_back_of_hand_tone5:	🤚🏿
:raised_eyebrow:	🤨
:raised_fist:	✊
:raised_hand:	✋
:raised_hand_tone1:	✋🏻
:raised_hand_tone2:	✋🏼
:raised_hand_tone3:	✋🏽
:raised_hand_tone4:	✋🏾
:raised_hand_tone5:	✋🏿
:raised_hand_with_fingers_splayed:	🖐️
:raised_hands:	🙌
:raised_hands_tone1:	🙌🏻
:raised_hands_tone2:	🙌🏼
:raised_hands_tone3:	🙌🏽
:raised_hands_tone4:	🙌🏾
:raised_hands_tone5:	🙌🏿
:raising_hand:	🙋‍♀️
:raising_hand_man:	🙋‍♂️
:raising_hand_woman:	🙋‍♀️
:raising_hands:	🙌
:ram:	🐏
:ramen:	🍜
:rat:	🐀
:razor:	🪒
:receipt:	🧾
:record_button:	⏺
:recycle:	♻️
:recycling_symbol:	♻
:red_apple:	🍎
:red_car:	🚗
:red_circle:	🔴
:red_envelope:	🧧
:red_exclamation_mark:	❗
:red_hair:	🦰
:red_haired_man:	👨‍🦰
:red_haired_person:	🧑‍🦰
:red_haired_woman:	👩‍🦰
:red_heart:	❤
:red_paper_lantern:	🏮
:red_question_mark:	❓
:red_square:	🟥
:red_triangle_pointed_down:	🔻
:red_triangle_pointed_up:	🔺
:registered:	®️
:relaxed:	☺️
:relieved:	😌
:relieved_face:	😌
:reminder_ribbon:	🎗️
:repeat:	🔁
:repeat_button:	🔁
:repeat_one:	🔂
:repeat_single_button:	🔂
:rescue_worker_helmet:	⛑️
:rescue_worker’s_helmet:	⛑
:restroom:	🚻
:reunion:	🇷🇪
:reverse_button:	◀
:revolving_hearts:	💞
:rewind:	⏪
:rhino:	🦏
:rhinoceros:	🦏
:ribbon:	🎀
:rice:	🍚
:rice_ball:	🍙
:rice_cracker:	🍘
:rice_scene:	🎑
:right-facing_fist:	🤜
:right_anger_bubble:	🗯️
:right_arrow:	➡
:right_arrow_curving_down:	⤵
:right_arrow_curving_left:	↩
:right_arrow_curving_up:	⤴
:right_facing_fist:	🤜
:right_facing_fist_tone1:	🤜🏻
:right_facing_fist_tone2:	🤜🏼
:right_facing_fist_tone3:	🤜🏽
:right_facing_fist_tone4:	🤜🏾
:right_facing_fist_tone5:	🤜🏿
:rightwards_hand:	🫱
:rightwards_pushing_hand:	🫸
:ring:	💍
:ring_buoy:	🛟
:ringed_planet:	🪐
:roasted_sweet_potato:	🍠
:robot:	🤖
:robot_face:	🤖
:rock:	🪨
:rocket:	🚀
:rofl:	🤣
:roll_eyes:	🙄
:roll_of_paper:	🧻
:rolled-up_newspaper:	🗞
:rolled_up_newspaper:	🗞️
:roller_coaster:	🎢
:roller_skate:	🛼
:rolling_eyes:	🙄
:rolling_on_the_floor_laughing:	🤣
:romania:	🇷🇴
:rooster:	🐓
:rose:	🌹
:rosette:	🏵️
:rotating_light:	🚨
:round_pushpin:	📍
:rowboat:	🚣‍♂️
:rowing_man:	🚣‍♂️
:rowing_woman:	🚣‍♀️
:ru:	🇷🇺
:rugby_football:	🏉
:runner:	🏃‍♂️
:running:	🏃
:running_man:	🏃‍♂️
:running_shirt:	🎽
:running_shirt_with_sash:	🎽
:running_shoe:	👟
:running_woman:	🏃‍♀️
:rwanda:	🇷🇼
:sa:	🈂️
:sad_but_relieved_face:	😥
:safety_pin:	🧷
:safety_vest:	🦺
:sagittarius:	♐
:sailboat:	⛵
:sake:	🍶
:salad:	🥗
:salt:	🧂
:saluting_face:	🫡
:samoa:	🇼🇸
:san_marino:	🇸🇲
:sandal:	👡
:sandwich:	🥪
:santa:	🎅
:santa_tone1:	🎅🏻
:santa_tone2:	🎅🏼
:santa_tone3:	🎅🏽
:santa_tone4:	🎅🏾
:santa_tone5:	🎅🏿
:sao_tome_principe:	🇸🇹
:sari:	🥻
:sassy_man:	💁‍♂️
:sassy_woman:	💁‍♀️
:satellite:	🛰️
:satellite_antenna:	📡
:satellite_orbital:	🛰
:satisfied:	😆
:saudi_arabia:	🇸🇦
:sauna_man:	🧖‍♂️
:sauna_person:	🧖
:sauna_woman:	🧖‍♀️
:sauropod:	🦕
:saxophone:	🎷
:scales:	⚖️
:scarf:	🧣
:school:	🏫
:school_satchel:	🎒
:scientist:	🧑‍🔬
:scissors:	✂️
:scooter:	🛴
:scorpion:	🦂
:scorpius:	♏
:scotland:	🏴󠁧󠁢󠁳󠁣󠁴󠁿
:scream:	😱
:scream_cat:	🙀
:screwdriver:	🪛
:scroll:	📜
:seal:	🦭
:seat:	💺
:second_place:	🥈
:second_place_medal:	🥈
:secret:	㊙️
:see-no-evil_monkey:	🙈
:see_no_evil:	🙈
:seedling:	🌱
:selfie:	🤳
:selfie_tone1:	🤳🏻
:selfie_tone2:	🤳🏼
:selfie_tone3:	🤳🏽
:selfie_tone4:	🤳🏾
:selfie_tone5:	🤳🏿
:senegal:	🇸🇳
:serbia:	🇷🇸
:service_dog:	🐕‍🦺
:seven:	7️⃣
:seven-thirty:	🕢
:seven_o’clock:	🕖
:sewing_needle:	🪡
:seychelles:	🇸🇨
:shaking_face:	🫨
:shallow_pan_of_food:	🥘
:shamrock:	☘️
:shark:	🦈
:shaved_ice:	🍧
:sheaf_of_rice:	🌾
:sheep:	🐑
:shell:	🐚
:shield:	🛡️
:shinto_shrine:	⛩️
:ship:	🚢
:shirt:	👕
:shit:	💩
:shoe:	👞
:shooting_star:	🌠
:shopping:	🛍️
:shopping_bags:	🛍️
:shopping_cart:	🛒
:shopping_trolley:	🛒
:shortcake:	🍰
:shorts:	🩳
:shower:	🚿
:shrimp:	🦐
:shrug:	🤷
:shuffle_tracks_button:	🔀
:shushing_face:	🤫
:sierra_leone:	🇸🇱
:sign_of_the_horns:	🤘
:signal_strength:	📶
:singapore:	🇸🇬
:singer:	🧑‍🎤
:sint_maarten:	🇸🇽
:six:	6️⃣
:six-thirty:	🕡
:six_o’clock:	🕕
:six_pointed_star:	🔯
:skateboard:	🛹
:ski:	🎿
:skier:	⛷️
:skin-tone-2:	🏻
:skin-tone-3:	🏼
:skin-tone-4:	🏽
:skin-tone-5:	🏾
:skin-tone-6:	🏿
:skis:	🎿
:skull:	💀
:skull_and_crossbones:	☠️
:skull_crossbones:	☠
:skunk:	🦨
:sled:	🛷
:sleeping:	😴
:sleeping_accommodation:	🛌
:sleeping_bed:	🛌
:sleeping_face:	😴
:sleepy:	😪
:sleepy_face:	😪
:sleuth_or_spy:	🕵️‍♂️
:slight_frown:	🙁
:slight_smile:	🙂
:slightly_frowning_face:	🙁
:slightly_smiling_face:	🙂
:slot_machine:	🎰
:sloth:	🦥
:slovakia:	🇸🇰
:slovenia:	🇸🇮
:small_airplane:	🛩️
:small_blue_diamond:	🔹
:small_orange_diamond:	🔸
:small_red_triangle:	🔺
:small_red_triangle_down:	🔻
:smile:	😄
:smile_cat:	😸
:smiley:	😃
:smiley_cat:	😺
:smiling_cat_with_heart-eyes:	😻
:smiling_face:	☺
:smiling_face_with_3_hearts:	🥰
:smiling_face_with_halo:	😇
:smiling_face_with_heart-eyes:	😍
:smiling_face_with_hearts:	🥰
:smiling_face_with_horns:	😈
:smiling_face_with_open_hands:	🤗
:smiling_face_with_smiling_eyes:	😊
:smiling_face_with_sunglasses:	😎
:smiling_face_with_tear:	🥲
:smiling_face_with_three_hearts:	🥰
:smiling_imp:	😈
:smirk:	😏
:smirk_cat:	😼
:smirking_face:	😏
:smoking:	🚬
:snail:	🐌
:snake:	🐍
:sneezing_face:	🤧
:snow-capped_mountain:	🏔
:snow_capped_mountain:	🏔️
:snow_cloud:	🌨️
:snowboarder:	🏂
:snowboarder_tone1:	🏂🏻
:snowboarder_tone2:	🏂🏼
:snowboarder_tone3:	🏂🏽
:snowboarder_tone4:	🏂🏾
:snowboarder_tone5:	🏂🏿
:snowflake:	❄️
:snowman:	☃️
:snowman2:	☃
:snowman_with_snow:	☃️
:snowman_without_snow:	⛄
:soap:	🧼
:sob:	😭
:soccer:	⚽
:soccer_ball:	⚽
:socks:	🧦
:soft_ice_cream:	🍦
:softball:	🥎
:solomon_islands:	🇸🇧
:somalia:	🇸🇴
:soon:	🔜
:sos:	🆘
:sound:	🔉
:south_africa:	🇿🇦
:south_georgia_south_sandwich_islands:	🇬🇸
:south_sudan:	🇸🇸
:space_invader:	👾
:spade_suit:	♠
:spades:	♠️
:spaghetti:	🍝
:sparkle:	❇️
:sparkler:	🎇
:sparkles:	✨
:sparkling_heart:	💖
:speak-no-evil_monkey:	🙊
:speak_no_evil:	🙊
:speaker:	🔈
:speaker_high_volume:	🔊
:speaker_low_volume:	🔈
:speaker_medium_volume:	🔉
:speaking_head:	🗣
:speaking_head_in_silhouette:	🗣️
:speech_balloon:	💬
:speech_left:	🗨
:speedboat:	🚤
:spider:	🕷️
:spider_web:	🕸️
:spiral_calendar:	🗓
:spiral_calendar_pad:	🗓️
:spiral_note_pad:	🗒️
:spiral_notepad:	🗒
:spiral_shell:	🐚
:spock-hand:	🖖
:sponge:	🧽
:spoon:	🥄
:sport_utility_vehicle:	🚙
:sports_medal:	🏅
:spouting_whale:	🐳
:squid:	🦑
:squinting_face_with_tongue:	😝
:sri_lanka:	🇱🇰
:st_barthelemy:	🇧🇱
:st_helena:	🇸🇭
:st_kitts_nevis:	🇰🇳
:st_lucia:	🇱🇨
:st_martin:	🇲🇫
:st_pierre_miquelon:	🇵🇲
:st_vincent_grenadines:	🇻🇨
:stadium:	🏟️
:standing_man:	🧍‍♂️
:standing_person:	🧍
:standing_woman:	🧍‍♀️
:star:	⭐
:star-struck:	🤩
:star2:	🌟
:star_and_crescent:	☪️
:star_of_David:	✡
:star_of_david:	✡️
:star_struck:	🤩
:stars:	🌠
:station:	🚉
:statue_of_liberty:	🗽
:steam_locomotive:	🚂
:steaming_bowl:	🍜
:stethoscope:	🩺
:stew:	🍲
:stop_button:	⏹
:stop_sign:	🛑
:stopwatch:	⏱️
:straight_ruler:	📏
:strawberry:	🍓
:stuck_out_tongue:	😛
:stuck_out_tongue_closed_eyes:	😝
:stuck_out_tongue_winking_eye:	😜
:student:	🧑‍🎓
:studio_microphone:	🎙️
:stuffed_flatbread:	🥙
:sudan:	🇸🇩
:sun:	☀
:sun_behind_cloud:	⛅
:sun_behind_large_cloud:	🌥
:sun_behind_rain_cloud:	🌦
:sun_behind_small_cloud:	🌤
:sun_with_face:	🌞
:sunflower:	🌻
:sunglasses:	😎
:sunny:	☀️
:sunrise:	🌅
:sunrise_over_mountains:	🌄
:sunset:	🌇
:superhero:	🦸
:superhero_man:	🦸‍♂️
:superhero_woman:	🦸‍♀️
:supervillain:	🦹
:supervillain_man:	🦹‍♂️
:supervillain_woman:	🦹‍♀️
:surfer:	🏄‍♂️
:surfing_man:	🏄‍♂️
:surfing_woman:	🏄‍♀️
:suriname:	🇸🇷
:sushi:	🍣
:suspension_railway:	🚟
:svalbard_jan_mayen:	🇸🇯
:swan:	🦢
:swaziland:	🇸🇿
:sweat:	😓
:sweat_droplets:	💦
:sweat_drops:	💦
:sweat_smile:	😅
:sweden:	🇸🇪
:sweet_potato:	🍠
:swim_brief:	🩲
:swimmer:	🏊‍♂️
:swimming_man:	🏊‍♂️
:swimming_woman:	🏊‍♀️
:switzerland:	🇨🇭
:symbols:	🔣
:synagogue:	🕍
:syria:	🇸🇾
:syringe:	💉
:t-rex:	🦖
:t-shirt:	👕
:t_rex:	🦖
:table_tennis_paddle_and_ball:	🏓
:taco:	🌮
:tada:	🎉
:taiwan:	🇹🇼
:tajikistan:	🇹🇯
:takeout_box:	🥡
:tamale:	🫔
:tanabata_tree:	🎋
:tangerine:	🍊
:tanzania:	🇹🇿
:taurus:	♉
:taxi:	🚕
:tea:	🍵
:teacher:	🧑‍🏫
:teacup_without_handle:	🍵
:teapot:	🫖
:tear-off_calendar:	📆
:technologist:	🧑‍💻
:teddy_bear:	🧸
:telephone:	☎
:telephone_receiver:	📞
:telescope:	🔭
:television:	📺
:ten-thirty:	🕥
:ten_o’clock:	🕙
:tennis:	🎾
:tent:	⛺
:test_tube:	🧪
:thailand:	🇹🇭
:the_horns:	🤘
:thermometer:	🌡️
:thermometer_face:	🤒
:thinking:	🤔
:thinking_face:	🤔
:third_place:	🥉
:third_place_medal:	🥉
:thong_sandal:	🩴
:thought_balloon:	💭
:thread:	🧵
:three:	3️⃣
:three-thirty:	🕞
:three_button_mouse:	🖱️
:three_o’clock:	🕒
:thumbs_down:	👎
:thumbs_up:	👍
:thumbsdown:	👎
:thumbsdown_tone1:	👎🏻
:thumbsdown_tone2:	👎🏼
:thumbsdown_tone3:	👎🏽
:thumbsdown_tone4:	👎🏾
:thumbsdown_tone5:	👎🏿
:thumbsup:	👍
:thumbsup_tone1:	👍🏻
:thumbsup_tone2:	👍🏼
:thumbsup_tone3:	👍🏽
:thumbsup_tone4:	👍🏾
:thumbsup_tone5:	👍🏿
:thunder_cloud_and_rain:	⛈️
:thunder_cloud_rain:	⛈
:ticket:	🎫
:tickets:	🎟
:tiger:	🐯
:tiger2:	🐅
:tiger_face:	🐯
:timer:	⏲
:timer_clock:	⏲️
:timor_leste:	🇹🇱
:tipping_hand_man:	💁‍♂️
:tipping_hand_person:	💁
:tipping_hand_woman:	💁‍♀️
:tired_face:	😫
:tm:	™️
:togo:	🇹🇬
:toilet:	🚽
:tokelau:	🇹🇰
:tokyo_tower:	🗼
:tomato:	🍅
:tonga:	🇹🇴
:tongue:	👅
:toolbox:	🧰
:tools:	🛠
:tooth:	🦷
:toothbrush:	🪥
:top:	🔝
:top_hat:	🎩
:tophat:	🎩
:tornado:	🌪️
:tr:	🇹🇷
:track_next:	⏭
:track_previous:	⏮
:trackball:	🖲️
:tractor:	🚜
:trade_mark:	™
:traffic_light:	🚥
:train:	🚋
:train2:	🚆
:tram:	🚊
:tram_car:	🚋
:transgender_flag:	🏳️‍⚧️
:transgender_symbol:	⚧️
:triangular_flag:	🚩
:triangular_flag_on_post:	🚩
:triangular_ruler:	📐
:trident:	🔱
:trident_emblem:	🔱
:trinidad_tobago:	🇹🇹
:tristan_da_cunha:	🇹🇦
:triumph:	😤
:troll:	🧌
:trolleybus:	🚎
:trophy:	🏆
:tropical_drink:	🍹
:tropical_fish:	🐠
:truck:	🚚
:trumpet:	🎺
:tshirt:	👕
:tulip:	🌷
:tumbler_glass:	🥃
:tunisia:	🇹🇳
:turkey:	🦃
:turkmenistan:	🇹🇲
:turks_caicos_islands:	🇹🇨
:turtle:	🐢
:tuvalu:	🇹🇻
:tv:	📺
:twelve-thirty:	🕧
:twelve_o’clock:	🕛
:twisted_rightwards_arrows:	🔀
:two:	2️⃣
:two-hump_camel:	🐫
:two-thirty:	🕝
:two_hearts:	💕
:two_men_holding_hands:	👬
:two_o’clock:	🕑
:two_women_holding_hands:	👭
:u5272:	🈹
:u5408:	🈴
:u55b6:	🈺
:u6307:	🈯
:u6708:	🈷️
:u6709:	🈶
:u6e80:	🈵
:u7121:	🈚
:u7533:	🈸
:u7981:	🈲
:u7a7a:	🈳
:uganda:	🇺🇬
:uk:	🇬🇧
:ukraine:	🇺🇦
:umbrella:	☂️
:umbrella2:	☂
:umbrella_on_ground:	⛱️
:umbrella_with_rain_drops:	☔
:unamused:	😒
:unamused_face:	😒
:underage:	🔞
:unicorn:	🦄
:unicorn_face:	🦄
:united_arab_emirates:	🇦🇪
:united_nations:	🇺🇳
:unlock:	🔓
:unlocked:	🔓
:up:	🆙
:up-down_arrow:	↕
:up-left_arrow:	↖
:up-right_arrow:	↗
:up_arrow:	⬆
:upside-down_face:	🙃
:upside_down:	🙃
:upside_down_face:	🙃
:upwards_button:	🔼
:urn:	⚱
:uruguay:	🇺🇾
:us:	🇺🇸
:us_outlying_islands:	🇺🇲
:us_virgin_islands:	🇻🇮
:uzbekistan:	🇺🇿
:v:	✌️
:v_tone1:	✌🏻
:v_tone2:	✌🏼
:v_tone3:	✌🏽
:v_tone4:	✌🏾
:v_tone5:	✌🏿
:vampire:	🧛‍♀️
:vampire_man:	🧛‍♂️
:vampire_tone1:	🧛🏻
:vampire_tone2:	🧛🏼
:vampire_tone3:	🧛🏽
:vampire_tone4:	🧛🏾
:vampire_tone5:	🧛🏿
:vampire_woman:	🧛‍♀️
:vanuatu:	🇻🇺
:vatican_city:	🇻🇦
:venezuela:	🇻🇪
:vertical_traffic_light:	🚦
:vhs:	📼
:vibration_mode:	📳
:victory_hand:	✌
:video_camera:	📹
:video_game:	🎮
:videocassette:	📼
:vietnam:	🇻🇳
:violin:	🎻
:virgo:	♍
:volcano:	🌋
:volleyball:	🏐
:vomiting_face:	🤮
:vs:	🆚
:vulcan:	🖖
:vulcan_salute:	🖖
:vulcan_tone1:	🖖🏻
:vulcan_tone2:	🖖🏼
:vulcan_tone3:	🖖🏽
:vulcan_tone4:	🖖🏾
:vulcan_tone5:	🖖🏿
:waffle:	🧇
:wales:	🏴󠁧󠁢󠁷󠁬󠁳󠁿
:walking:	🚶‍♂️
:walking_man:	🚶‍♂️
:walking_woman:	🚶‍♀️
:wallis_futuna:	🇼🇫
:waning_crescent_moon:	🌘
:waning_gibbous_moon:	🌖
:warning:	⚠️
:wastebasket:	🗑️
:watch:	⌚
:water_buffalo:	🐃
:water_closet:	🚾
:water_pistol:	🔫
:water_polo:	🤽
:water_wave:	🌊
:watermelon:	🍉
:wave:	👋
:wave_tone1:	👋🏻
:wave_tone2:	👋🏼
:wave_tone3:	👋🏽
:wave_tone4:	👋🏾
:wave_tone5:	👋🏿
:waving_black_flag:	🏴
:waving_hand:	👋
:waving_white_flag:	🏳️
:wavy_dash:	〰️
:waxing_crescent_moon:	🌒
:waxing_gibbous_moon:	🌔
:wc:	🚾
:weary:	😩
:weary_cat:	🙀
:weary_face:	😩
:wedding:	💒
:weight_lifter:	🏋️‍♂️
:weight_lifting:	🏋️
:weight_lifting_man:	🏋️‍♂️
:weight_lifting_woman:	🏋️‍♀️
:western_sahara:	🇪🇭
:whale:	🐳
:whale2:	🐋
:wheel:	🛞
:wheel_of_dharma:	☸️
:wheelchair:	♿
:wheelchair_symbol:	♿
:white_cane:	🦯
:white_check_mark:	✅
:white_circle:	⚪
:white_exclamation_mark:	❕
:white_flag:	🏳
:white_flower:	💮
:white_frowning_face:	☹️
:white_hair:	🦳
:white_haired_man:	👨‍🦳
:white_haired_person:	🧑‍🦳
:white_haired_woman:	👩‍🦳
:white_heart:	🤍
:white_large_square:	⬜
:white_medium-small_square:	◽
:white_medium_small_square:	◽
:white_medium_square:	◻️
:white_question_mark:	❔
:white_small_square:	▫️
:white_square_button:	🔳
:white_sun_cloud:	🌥
:white_sun_rain_cloud:	🌦
:white_sun_small_cloud:	🌤
:wilted_flower:	🥀
:wilted_rose:	🥀
:wind_blowing_face:	🌬️
:wind_chime:	🎐
:wind_face:	🌬
:window:	🪟
:wine_glass:	🍷
:wing:	🪽
:wink:	😉
:winking_face:	😉
:winking_face_with_tongue:	😜
:wireless:	🛜
:wolf:	🐺
:woman:	👩
:woman-biking:	🚴‍♀️
:woman-bouncing-ball:	⛹️‍♀️
:woman-bowing:	🙇‍♀️
:woman-boy:	👩‍👦
:woman-boy-boy:	👩‍👦‍👦
:woman-cartwheeling:	🤸‍♀️
:woman-facepalming:	🤦‍♀️
:woman-frowning:	🙍‍♀️
:woman-gesturing-no:	🙅‍♀️
:woman-gesturing-ok:	🙆‍♀️
:woman-getting-haircut:	💇‍♀️
:woman-getting-massage:	💆‍♀️
:woman-girl:	👩‍👧
:woman-girl-boy:	👩‍👧‍👦
:woman-girl-girl:	👩‍👧‍👧
:woman-golfing:	🏌️‍♀️
:woman-heart-man:	👩‍❤️‍👨
:woman-heart-woman:	👩‍❤️‍👩
:woman-juggling:	🤹‍♀️
:woman-kiss-man:	👩‍❤️‍💋‍👨
:woman-kiss-woman:	👩‍❤️‍💋‍👩
:woman-lifting-weights:	🏋️‍♀️
:woman-mountain-biking:	🚵‍♀️
:woman-playing-handball:	🤾‍♀️
:woman-playing-water-polo:	🤽‍♀️
:woman-pouting:	🙎‍♀️
:woman-raising-hand:	🙋‍♀️
:woman-rowing-boat:	🚣‍♀️
:woman-running:	🏃‍♀️
:woman-shrugging:	🤷‍♀️
:woman-surfing:	🏄‍♀️
:woman-swimming:	🏊‍♀️
:woman-tipping-hand:	💁‍♀️
:woman-walking:	🚶‍♀️
:woman-wearing-turban:	👳‍♀️
:woman-woman-boy:	👩‍👩‍👦
:woman-woman-boy-boy:	👩‍👩‍👦‍👦
:woman-woman-girl:	👩‍👩‍👧
:woman-woman-girl-boy:	👩‍👩‍👧‍👦
:woman-woman-girl-girl:	👩‍👩‍👧‍👧
:woman-wrestling:	🤼‍♀️
:woman_and_man_holding_hands:	👫
:woman_artist:	👩‍🎨
:woman_artist_tone1:	👩🏻‍🎨
:woman_artist_tone2:	👩🏼‍🎨
:woman_artist_tone3:	👩🏽‍🎨
:woman_artist_tone4:	👩🏾‍🎨
:woman_artist_tone5:	👩🏿‍🎨
:woman_astronaut:	👩‍🚀
:woman_astronaut_tone1:	👩🏻‍🚀
:woman_astronaut_tone2:	👩🏼‍🚀
:woman_astronaut_tone3:	👩🏽‍🚀
:woman_astronaut_tone4:	👩🏾‍🚀
:woman_astronaut_tone5:	👩🏿‍🚀
:woman_bald:	👩‍🦲
:woman_beard:	🧔‍♀️
:woman_biking:	🚴‍♀️
:woman_biking_tone1:	🚴🏻‍♀️
:woman_biking_tone2:	🚴🏼‍♀️
:woman_biking_tone3:	🚴🏽‍♀️
:woman_biking_tone4:	🚴🏾‍♀️
:woman_biking_tone5:	🚴🏿‍♀️
:woman_blond_hair:	👱‍♀️
:woman_bouncing_ball:	⛹️‍♀️
:woman_bouncing_ball_tone1:	⛹🏻‍♀️
:woman_bouncing_ball_tone2:	⛹🏼‍♀️
:woman_bouncing_ball_tone3:	⛹🏽‍♀️
:woman_bouncing_ball_tone4:	⛹🏾‍♀️
:woman_bouncing_ball_tone5:	⛹🏿‍♀️
:woman_bowing:	🙇‍♀️
:woman_bowing_tone1:	🙇🏻‍♀️
:woman_bowing_tone2:	🙇🏼‍♀️
:woman_bowing_tone3:	🙇🏽‍♀️
:woman_bowing_tone4:	🙇🏾‍♀️
:woman_bowing_tone5:	🙇🏿‍♀️
:woman_cartwheeling:	🤸‍♀️
:woman_cartwheeling_tone1:	🤸🏻‍♀️
:woman_cartwheeling_tone2:	🤸🏼‍♀️
:woman_cartwheeling_tone3:	🤸🏽‍♀️
:woman_cartwheeling_tone4:	🤸🏾‍♀️
:woman_cartwheeling_tone5:	🤸🏿‍♀️
:woman_climbing:	🧗‍♀️
:woman_climbing_tone1:	🧗🏻‍♀️
:woman_climbing_tone2:	🧗🏼‍♀️
:woman_climbing_tone3:	🧗🏽‍♀️
:woman_climbing_tone4:	🧗🏾‍♀️
:woman_climbing_tone5:	🧗🏿‍♀️
:woman_construction_worker:	👷‍♀️
:woman_construction_worker_tone1:	👷🏻‍♀️
:woman_construction_worker_tone2:	👷🏼‍♀️
:woman_construction_worker_tone3:	👷🏽‍♀️
:woman_construction_worker_tone4:	👷🏾‍♀️
:woman_construction_worker_tone5:	👷🏿‍♀️
:woman_cook:	👩‍🍳
:woman_cook_tone1:	👩🏻‍🍳
:woman_cook_tone2:	👩🏼‍🍳
:woman_cook_tone3:	👩🏽‍🍳
:woman_cook_tone4:	👩🏾‍🍳
:woman_cook_tone5:	👩🏿‍🍳
:woman_curly_hair:	👩‍🦱
:woman_dancing:	💃
:woman_detective:	🕵️‍♀️
:woman_detective_tone1:	🕵🏻‍♀️
:woman_detective_tone2:	🕵🏼‍♀️
:woman_detective_tone3:	🕵🏽‍♀️
:woman_detective_tone4:	🕵🏾‍♀️
:woman_detective_tone5:	🕵🏿‍♀️
:woman_elf:	🧝‍♀️
:woman_elf_tone1:	🧝🏻‍♀️
:woman_elf_tone2:	🧝🏼‍♀️
:woman_elf_tone3:	🧝🏽‍♀️
:woman_elf_tone4:	🧝🏾‍♀️
:woman_elf_tone5:	🧝🏿‍♀️
:woman_facepalming:	🤦‍♀️
:woman_facepalming_tone1:	🤦🏻‍♀️
:woman_facepalming_tone2:	🤦🏼‍♀️
:woman_facepalming_tone3:	🤦🏽‍♀️
:woman_facepalming_tone4:	🤦🏾‍♀️
:woman_facepalming_tone5:	🤦🏿‍♀️
:woman_factory_worker:	👩‍🏭
:woman_factory_worker_tone1:	👩🏻‍🏭
:woman_factory_worker_tone2:	👩🏼‍🏭
:woman_factory_worker_tone3:	👩🏽‍🏭
:woman_factory_worker_tone4:	👩🏾‍🏭
:woman_factory_worker_tone5:	👩🏿‍🏭
:woman_fairy:	🧚‍♀️
:woman_fairy_tone1:	🧚🏻‍♀️
:woman_fairy_tone2:	🧚🏼‍♀️
:woman_fairy_tone3:	🧚🏽‍♀️
:woman_fairy_tone4:	🧚🏾‍♀️
:woman_fairy_tone5:	🧚🏿‍♀️
:woman_farmer:	👩‍🌾
:woman_farmer_tone1:	👩🏻‍🌾
:woman_farmer_tone2:	👩🏼‍🌾
:woman_farmer_tone3:	👩🏽‍🌾
:woman_farmer_tone4:	👩🏾‍🌾
:woman_farmer_tone5:	👩🏿‍🌾
:woman_feeding_baby:	👩‍🍼
:woman_firefighter:	👩‍🚒
:woman_firefighter_tone1:	👩🏻‍🚒
:woman_firefighter_tone2:	👩🏼‍🚒
:woman_firefighter_tone3:	👩🏽‍🚒
:woman_firefighter_tone4:	👩🏾‍🚒
:woman_firefighter_tone5:	👩🏿‍🚒
:woman_frowning:	🙍‍♀️
:woman_frowning_tone1:	🙍🏻‍♀️
:woman_frowning_tone2:	🙍🏼‍♀️
:woman_frowning_tone3:	🙍🏽‍♀️
:woman_frowning_tone4:	🙍🏾‍♀️
:woman_frowning_tone5:	🙍🏿‍♀️
:woman_genie:	🧞‍♀️
:woman_gesturing_NO:	🙅‍♀️
:woman_gesturing_OK:	🙆‍♀️
:woman_gesturing_no:	🙅‍♀️
:woman_gesturing_no_tone1:	🙅🏻‍♀️
:woman_gesturing_no_tone2:	🙅🏼‍♀️
:woman_gesturing_no_tone3:	🙅🏽‍♀️
:woman_gesturing_no_tone4:	🙅🏾‍♀️
:woman_gesturing_no_tone5:	🙅🏿‍♀️
:woman_gesturing_ok:	🙆‍♀️
:woman_gesturing_ok_tone1:	🙆🏻‍♀️
:woman_gesturing_ok_tone2:	🙆🏼‍♀️
:woman_gesturing_ok_tone3:	🙆🏽‍♀️
:woman_gesturing_ok_tone4:	🙆🏾‍♀️
:woman_gesturing_ok_tone5:	🙆🏿‍♀️
:woman_getting_face_massage:	💆‍♀️
:woman_getting_face_massage_tone1:	💆🏻‍♀️
:woman_getting_face_massage_tone2:	💆🏼‍♀️
:woman_getting_face_massage_tone3:	💆🏽‍♀️
:woman_getting_face_massage_tone4:	💆🏾‍♀️
:woman_getting_face_massage_tone5:	💆🏿‍♀️
:woman_getting_haircut:	💇‍♀️
:woman_getting_haircut_tone1:	💇🏻‍♀️
:woman_getting_haircut_tone2:	💇🏼‍♀️
:woman_getting_haircut_tone3:	💇🏽‍♀️
:woman_getting_haircut_tone4:	💇🏾‍♀️
:woman_getting_haircut_tone5:	💇🏿‍♀️
:woman_getting_massage:	💆‍♀️
:woman_golfing:	🏌️‍♀️
:woman_golfing_tone1:	🏌🏻‍♀️
:woman_golfing_tone2:	🏌🏼‍♀️
:woman_golfing_tone3:	🏌🏽‍♀️
:woman_golfing_tone4:	🏌🏾‍♀️
:woman_golfing_tone5:	🏌🏿‍♀️
:woman_guard:	💂‍♀️
:woman_guard_tone1:	💂🏻‍♀️
:woman_guard_tone2:	💂🏼‍♀️
